2024-04-O-s0.1	1655799	6997860108	94581	1727575022
2024-04-O-s0.2	2595405	9951765004	126092	2146784790
2024-04-O-s1.1	578918	2250572465	28590	446242843
2024-04-O-s4.1	1310912	3341605588	12246	176937584
2024-04-O-s8.1	944931	2011759534	4145	58872596
2024-05-O-s1.1	912839	3688001831	48848	773810123
2024-05-O-s4.1	1281438	5319232679	70222	1081515890
2024-06-M-s0.1	2265083	9019259542	136162	2414893649
2024-06-M-s0.2	2572561	9513080670	118699	2105080116
2024-06-O-s1.1	1428315	5029219895	57020	951167601
2024-06-O-s4.1	298834	994412429	5384	79499758
2024-06-O-s8.1	1895985	7299722591	73922	1125303211
2024-07-I-hm.1	1905242	6505029687	66471	1073964927
2024-07-I-mm.1	2400525	7391223565	66138	1128058625
2024-07-I-og.1	1835212	5234329683	44017	719443119
2024-07-O-s1.1	139685	407257287	2271	34159231
2024-07-O-s1.2	551657	1653281860	9248	141260266
2024-07-O-s1.3	406963	959164394	3773	59060918
2024-07-O-s1.4	289284	598993650	1049	17125518
2024-07-O-s4.1	839888	2580933431	16241	245266800
2024-07-O-s8.1	939496	4116497684	64246	1070230182
2024-08-O-s1.1	265281	404976254	358	5988600
2024-08-O-s4.1	510514	1361674969	6745	101824563
2024-09-I-hm.1	1592127	5399171523	55262	966136801
2024-09-I-mm.1	2310050	7899105643	66976	1020161640
2024-09-I-mm.2	2188753	7697405311	72587	1247289466
2024-09-I-og.1	4132072	13335513460	122965	2123426421
2024-09-O-s1.1	1933421	5713334115	43333	693620845
2024-09-O-s4.1	1840698	6210986605	60593	1002400972
2024-10-M-s4.1	1943872	4669007140	15797	234314941
2024-10-O-s1.1	3585804	11107894243	92202	1645645457
2024-11-I-hm.1	1226395	3878375143	34521	569842913
2024-11-I-mm.1	653767	2028702881	16689	273096913
2024-11-I-og.1	958968	3063004400	27827	453642440
2024-11-M-s1.1	3766584	12634310134	94176	1505479845
2024-11-M-s4.1	3016938	9891026907	73065	1172894229
2024-11-M-s8.1	2630965	8853390793	77616	1211819659
2024-11-O-s0.1	5725110	19882398503	136200	2278717890
2024-11-O-s1.1	2100200	6421438864	58699	967944826
2024-11-O-s4.1	1236892	3873722523	52904	897101329
2024-11-O-s8.1	1319644	4276239495	42738	698493026
2024-12-I-hm.1	4031091	16456793682	184348	2913351754
2024-12-I-mm.1	1235651	5619524702	87346	1333402737
2024-12-I-og.1	5167259	19618451094	226949	3639221716
2024-12-O-s1.1	2228101	7734408321	71499	1183518203
2025-01-I-hm.1	2364949	8712717793	80779	1263878002
2025-01-I-hm.2	47377	200709825	2714	50630453
2025-01-I-og.1	2574555	10234093459	107104	1864902631
2025-01-I-og.2	53940	287653412	3799	113044129
2025-01-M-s0.1	1618369	4808052855	25632	363370745
2025-01-O-s1.1	1896760	6979837702	73514	1264844302
2025-02-M-s1.1	1868999	6934492959	66745	1064281379
2025-02-M-s8.1	1593818	6167274190	66840	1073334304
2025-02-O-s1.1	2689366	7389287918	45579	810773762
2025-02-O-s1.2	13337	39798685	330	5943362
2025-03-I-hm.1	1603753	6860033918	92333	1469885576
2025-03-I-hm.2	1116718	5045145431	75163	1242351752
2025-03-I-hm.3	642936	2139750389	15724	228031016
2025-03-I-hm.4	1699550	5916881704	40922	553896763
2025-03-I-mm.1	8836397	38616161977	610123	10388896528
2025-03-M-s4.1	1392671	4005602497	23301	349713816
2025-03-O-s1.1	2198444	4799806858	19566	308488378
2025-03-O-s4.1	1047336	2752887837	13749	202197919
2025-03-O-s8.1	1251994	2782620283	11004	176698703
2025-04-I-hm.1	469457	1377671790	8652	135542562
2025-04-I-hm.2	247597	609424015	3447	53272424
2025-04-I-hm.3	231338	582228837	3306	51525702
2025-04-I-hm.4	341868	1258762163	15245	252097626
2025-04-I-mm.1	273756	842966575	6754	110128243
2025-04-I-mm.2	464954	1432543665	13201	216949005
2025-04-I-mm.3	453340	1109954658	5522	84003428
2025-04-I-mm.4	1280305	3139461195	17924	276205953
2025-04-I-og.1	1083783	3290315101	27826	443861283
2025-04-M-s8.1	3735870	15730655009	206292	3203187345
2025-04-O-s4.1	6184997	24506955228	386809	6277459017
2025-05-I-hm.1	1782629	6553736197	63126	1045903916
2025-05-I-hm.2	1009894	4481460748	68276	1178532634
2025-05-I-mm.1	582651	1895247256	16541	269144561
2025-05-I-og.1	558851	1698636268	10679	158272822
2025-05-M-s4.1	1337317	5885330484	81084	1271336400
2025-05-O-s1.1	2866408	9885770408	111854	1752772332
2025-05-O-s1.2	2179631	7699458060	92853	1454799856
2025-05-O-s4.1	2917120	11861333686	167098	2545960353
2025-05-O-s8.1	609143	2266661130	22362	339924819
2025-05-O-s8.2	261430	941564845	9503	141129783
2025-05-O-s8.3	285627	1024317796	9606	141895363
2025-06-I-hm.1	3045277	10089047176	67017	1122821556
